Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,user_id,prediction,timestamp
130178.1329,-52.8826,-62.0761,8.757,6.3831,-10.981,5.3194,75.0725,-40.4468,-8.3856,16.9942,4.0671,-1.0878,-1.4631,-3.5137,7.9595,-0.6536,-4.9552,3.8779,0.9808,23.8768,-18.2679,-2.4877,-27.741,2.2047,-9.5157,0.8168,28.3469,31.2011,2963.1944,3751,LEGIT,09:16:13
132440.6968,-44.5963,-14.3082,-8.4728,14.5016,-49.8725,-19.659,46.8643,-21.8174,-0.8421,12.378,9.9328,-1.6981,6.0767,4.1732,4.2561,14.9647,-21.2498,-6.0646,-4.7325,-22.7185,27.0725,-5.9013,17.7064,0.8834,-7.7307,-0.5864,25.4544,-10.4047,11801.8692,5105,LEGIT,09:16:14
27012.9959,-39.5113,-47.3354,-29.4379,2.926,-19.0752,71.3506,-7.6096,-56.5219,7.0621,-19.9625,9.1709,6.3427,0.4523,-17.0899,7.7533,-12.9317,0.2852,-2.3864,0.8696,-34.8219,-9.6629,4.7984,-21.8834,-1.5223,4.0644,2.4331,29.1902,13.3816,7712.9462,6335,LEGIT,09:16:15
149670.7503,-43.5975,-20.6231,9.1861,14.7926,17.3702,56.6816,-14.989,-14.2541,-0.2458,-14.3071,11.8523,5.2258,-4.1887,10.1983,8.6046,10.8443,-6.9505,3.9758,0.4005,2.5177,22.3498,-3.6521,-41.3338,0.6782,-7.4499,-1.0889,8.5598,11.7181,12486.6565,8776,LEGIT,09:16:16
130129.6529,-8.3325,-39.0377,-29.7289,13.4209,-34.2222,10.3786,93.1072,-61.9227,9.4425,5.6716,9.1543,-0.8765,2.7716,6.0225,1.7966,-7.9687,3.4259,-9.3757,-0.853,-20.7042,-12.2324,-5.0435,15.0867,0.7186,4.0582,2.7388,22.8868,4.8442,6814.1657,4216,LEGIT,09:16:17
145195.8548,-3.4908,9.9222,-37.2622,-5.2212,-103.8061,42.7479,19.4268,-43.0148,6.9763,-13.561,5.9377,3.3829,2.9983,-7.4351,-3.6451,13.4566,-10.5643,4.9564,0.5064,-20.1017,13.973,-10.2085,-39.1152,-2.4339,-8.6552,0.1173,19.9026,15.2786,21550.7853,5963,LEGIT,09:16:18
65921.5503,-27.1397,-44.655,-41.7715,-3.7283,-69.4406,38.5429,53.9501,-24.5657,3.5016,15.768,5.8546,-11.3871,2.2231,6.6427,2.5182,5.8711,-14.8779,-6.099,-5.2882,-34.5489,-30.3599,-9.6332,-38.4154,3.0988,-0.8145,1.6624,0.5245,32.4445,4299.3913,1915,LEGIT,09:16:19
40181.2752,-49.3729,-47.0382,-41.2676,8.1394,-4.3239,4.8239,1.7514,-7.3845,-8.5057,-24.0465,-2.3878,-0.5509,6.0735,-8.6157,5.7839,6.7651,-5.3797,-3.6912,-5.1589,5.7733,-20.2855,6.1919,19.0826,3.6532,-4.3339,-1.4283,25.2933,22.7884,17432.8469,7666,LEGIT,09:16:20
48037.1438,-33.3033,-55.0343,6.9849,-2.8556,-51.789,28.0295,-17.3149,2.8363,11.7942,-8.6396,2.6588,-6.491,3.1891,-0.1189,-3.5353,-13.2947,-7.9203,1.4328,-1.4546,-20.4423,-28.1335,-1.2787,-29.4227,-0.3151,-2.8316,-1.9002,-4.4667,-6.8257,11590.1167,7657,LEGIT,09:16:21
70588.2895,-2.207,3.7512,-11.0425,1.5219,-110.4214,-8.7267,-9.4632,-4.4613,-3.4211,-0.9785,6.4292,2.9569,-2.921,5.1057,-2.8059,12.1295,3.9096,-7.6929,-4.1334,-6.8318,21.5961,-8.9598,-25.5335,3.038,-2.3019,-0.5237,-7.321,15.6127,15279.8593,7588,LEGIT,09:16:22
126112.5746,-11.1393,-53.6673,-18.3564,-0.3116,-35.2822,43.7774,21.0364,-53.8107,-5.2244,11.6759,3.9114,3.5319,7.016,-15.9009,-0.0237,-13.9703,-3.0463,-8.1914,0.2933,-50.8701,-18.2068,0.6714,-5.5151,-1.3725,-2.1321,1.3826,-4.3841,17.9901,14462.1144,4568,LEGIT,09:16:23
96747.4686,-39.7678,-45.9341,-1.3565,7.8945,-77.7881,45.9025,82.2565,-20.8171,9.8928,11.2689,-2.7361,-13.2616,4.9306,-3.992,-4.0657,4.422,-19.1488,-2.1111,5.2936,-39.9081,13.6714,7.158,11.1327,1.8168,-6.3135,1.4584,19.7771,-10.7893,15913.1108,1631,LEGIT,09:16:24
81250.3731,-40.1842,-63.6938,-38.3429,-2.5009,-104.3012,35.9633,16.6724,-24.5047,13.0598,11.3997,5.1853,6.6586,2.1953,-6.1636,0.8763,5.6796,-20.8275,-0.4573,3.7984,-37.6722,-16.5116,-0.8523,-19.0403,1.8775,-2.3554,1.8011,-17.0732,3.895,9835.2133,4307,LEGIT,09:16:25
64465.6403,-44.5503,-10.1198,-29.6626,-2.8344,-88.2979,-5.9687,44.5212,-50.783,-9.57,-16.6743,-1.9443,-17.994,-1.235,-16.8587,7.4656,-6.5657,-20.9954,3.8947,-4.6553,-13.7939,-20.0653,-9.0438,12.8107,-1.2404,-3.5064,-0.998,18.1978,5.1711,6860.5186,8876,LEGIT,09:16:26
157880.0044,-34.814,11.4401,3.9289,4.2608,-69.3383,-21.4491,76.5037,-46.2059,0.9609,20.1029,-1.8636,-6.0944,-5.2816,-7.2449,-3.6292,-8.4301,-16.4155,-8.6189,-7.1812,-41.403,22.4907,-10.7323,-24.5027,-0.2432,2.4641,0.9711,-19.8218,18.9281,9170.4933,9951,LEGIT,09:16:27
128575.1817,-6.0171,-53.385,-45.6339,-4.2601,-40.4528,67.0965,-10.8146,17.1875,8.3033,6.6928,-0.6442,-14.1933,4.0237,5.1459,2.8822,6.7425,-16.892,0.6341,2.6887,26.0919,-21.8963,-9.7743,-25.0651,2.5076,-1.0013,1.8103,9.5474,14.85,9237.7698,6077,LEGIT,09:16:28
45023.2535,-14.4582,15.8279,-20.5382,-3.9854,-78.2491,30.6861,6.449,-5.5444,14.2721,-0.3673,11.9167,-2.0667,-4.3949,-13.7402,-2.9474,4.3022,-6.4011,-5.2172,-2.8628,31.5152,-32.0523,1.0145,7.0541,-2.7892,-2.2056,2.8882,-21.0131,-2.9263,16881.3494,1208,LEGIT,09:16:29
107787.2582,-45.4513,-51.599,2.1442,1.5805,-37.7059,48.0158,59.56,-29.7507,4.2921,-0.5639,-2.9604,-15.6311,6.4881,-1.7761,6.3303,13.4788,-14.7401,0.9477,-6.8325,18.2462,-7.3998,3.9236,3.7542,-0.5351,6.5197,1.6316,-9.0702,18.2878,1275.6307,3686,LEGIT,09:16:30
162958.0198,-37.6269,-6.2802,-21.5895,14.9205,28.2662,23.8964,-31.0399,-6.7506,-10.7727,6.9249,9.8295,-7.0859,1.7554,-16.6397,7.1628,1.6778,-2.9596,-2.7506,0.6993,-10.1381,22.1554,-2.1568,-30.6082,-2.738,-3.6048,0.6627,-21.1412,19.7705,5393.4989,3797,LEGIT,09:16:31
154544.344,-27.5172,-2.736,-11.9906,1.6265,-106.7624,4.2384,47.0736,-9.9512,8.4385,2.4374,0.5238,-5.5198,1.0276,-9.8234,-0.27,-6.0764,5.3658,-2.1678,2.3146,14.5509,-1.4422,-7.8481,-7.0599,2.147,5.8422,1.2227,26.9779,0.9276,20846.9359,9693,LEGIT,09:16:32
38980.6268,-32.5298,-62.5487,5.4444,15.3717,-41.861,-16.1608,-10.2502,-12.7216,9.7452,-16.2842,-3.7014,-0.0459,0.3639,-1.2576,-0.1972,12.6118,-7.7791,-4.9355,-2.0283,27.7852,-7.5285,2.3589,2.6098,2.3971,1.8159,-1.8076,12.3505,21.124,12809.9707,7321,LEGIT,09:16:33
33246.2582,-9.6853,0.0329,-12.5051,-3.0392,-65.9221,5.5714,-4.9673,-16.4438,0.0737,8.2868,-2.9463,-2.1179,3.2058,4.1396,3.4942,12.8106,-12.3004,3.2921,-1.0491,32.3174,-8.3785,-7.6024,-8.2714,0.8857,-9.5266,0.7702,12.1411,-7.0593,22958.0781,4620,LEGIT,09:16:34
160522.2315,0.1226,-70.0925,-47.4487,1.2203,27.2096,40.601,119.6527,-25.2098,-3.2487,18.9087,-0.1725,6.7358,3.9801,7.5442,-2.5526,-8.8411,-6.7141,-4.2271,-4.7787,15.5625,25.9481,8.1845,19.3934,1.9872,-6.8861,1.6043,17.227,14.8102,1739.251,8123,LEGIT,09:16:35
160914.9725,-49.4616,15.3046,-1.6844,11.0646,-46.7541,34.159,52.8528,-39.8167,-4.4137,-8.2092,-4.3974,0.1711,-4.9193,4.8657,1.1324,4.5299,-14.0868,0.0783,1.8221,-17.8601,17.6631,-5.692,-30.3022,-0.332,-6.984,0.9023,12.7784,-6.2845,2612.0936,3814,LEGIT,09:16:36
162602.2633,-25.8778,-43.5676,0.9331,13.2286,-53.7708,10.8357,86.7277,-64.784,-1.9926,19.0592,-4.7407,-11.0284,-0.0181,4.6337,8.1866,-9.4385,-3.5636,-0.1222,-2.6236,-19.876,-11.8442,-0.8378,15.6126,4.5034,1.2948,-1.4473,2.5084,32.9478,5137.4365,8568,LEGIT,09:16:37
129494.4909,-36.0673,13.653,-37.2786,9.3044,-57.5713,24.1803,103.5784,-47.7548,12.9609,21.3395,-2.4368,-8.1611,1.8786,-10.4725,-0.5202,-12.5228,3.2122,-8.3521,1.2056,-3.6021,18.5068,-0.4714,12.4842,-0.5629,-1.4238,-1.6971,0.9773,7.0614,13149.6642,5684,LEGIT,09:16:38
84306.967,-24.1531,-65.1534,-19.1443,10.794,15.8951,8.7661,35.8164,-66.0696,5.4157,-15.3196,10.3548,-13.6002,4.574,3.8162,-3.0007,-2.5807,-0.6773,-7.7487,0.2889,15.552,-4.5784,6.5694,-0.0624,1.8678,-1.639,3.1481,4.9193,-10.9575,22177.4385,6607,LEGIT,09:16:39
99003.7752,-11.1147,-6.3083,-0.4614,13.7297,-39.1823,43.2817,-0.3022,-41.5997,7.7708,-23.865,-3.5541,-3.815,3.6322,4.0006,8.6498,15.6096,-13.3552,-2.9456,2.8107,-26.1985,-29.9865,-2.2996,-4.5669,3.9173,0.2959,0.2378,26.1095,33.0251,10339.0263,6864,LEGIT,09:16:40
167035.1531,-11.0288,-23.9097,-20.0461,-1.2347,24.2591,17.5165,9.0692,-46.7658,-7.4612,-22.3835,4.4061,1.9245,-4.2795,1.1703,-1.5,15.9609,7.5656,-3.4011,-6.4868,22.3595,17.9626,-8.7933,-29.9096,-1.0086,-9.1802,1.6069,-11.5202,-1.9797,8228.5405,4303,LEGIT,09:16:41
129622.3819,-24.6664,13.3948,1.1058,-4.6533,-14.2542,38.8431,-25.5771,-49.2205,3.3486,-12.7555,-4.5926,-4.3412,-3.0857,4.693,-2.3984,2.7659,-0.5003,0.3691,-2.5118,3.4244,1.3014,7.406,6.0378,0.4656,-10.2325,-0.9952,8.8932,30.6386,23032.2957,4158,LEGIT,09:16:42
157071.0803,-9.4676,17.8648,-11.4967,-0.4597,-34.716,53.6339,80.1074,-11.2133,-7.9461,-10.601,11.5612,5.428,-5.2682,2.8468,6.3518,-13.5376,-20.9882,0.3233,-5.8103,38.3094,-18.4532,4.3488,5.5279,3.7219,5.337,-1.501,-12.4322,-14.5211,941.9173,7429,LEGIT,09:16:43
120417.9541,-12.1007,9.4258,-39.4149,16.4501,-96.5504,5.6025,10.6069,-36.5447,-10.8536,7.8101,0.6483,-8.3226,-3.1934,-7.8391,0.2662,8.0457,-16.9539,3.9006,0.8087,-17.4142,7.45,0.2876,7.2094,0.3954,0.1836,2.8667,20.8813,-15.152,5002.5628,6149,LEGIT,09:16:44
166230.39,-0.5441,19.3411,-0.1915,-3.486,-47.8894,49.9938,41.3939,-30.7906,-8.1262,1.1734,2.0788,1.3567,-4.7807,-10.326,-3.2479,-7.2368,-15.0291,-4.7019,0.8552,25.4567,-18.7826,7.1694,-7.9343,2.0679,-0.1009,0.5712,0.007,30.4229,4183.6723,3125,LEGIT,09:16:45
99088.7209,-35.1467,9.9135,-11.8517,8.8634,-10.3143,30.0018,95.0701,-9.3115,1.6316,-10.0588,4.7041,-13.9779,-4.8497,-8.738,-1.2718,12.8959,-11.195,-5.0,3.4346,-21.9826,-3.5086,-8.0226,17.1365,3.6488,-1.2497,-0.6719,5.692,-6.4001,1717.922,7986,LEGIT,09:16:46
128925.6472,-25.8568,-72.201,-4.3351,9.7382,-90.2239,-25.002,-21.8374,-69.2719,-7.6554,-9.0693,-0.0357,-5.9607,-1.8562,6.2097,3.0565,-0.9083,-16.2705,-5.6246,-5.824,-7.5646,19.8557,9.9462,-13.6924,3.0039,-9.1413,2.1084,15.9663,-12.0649,23890.3267,5520,LEGIT,09:16:47
171928.172,-43.8142,13.6701,-7.5627,16.3601,-6.8151,7.4849,43.1089,-71.6055,8.8612,-6.2651,9.2845,-1.8216,5.3725,-11.993,0.4351,-7.0154,-14.4102,-9.2284,-3.5398,6.4429,-12.199,3.8946,-43.9445,3.5442,3.8971,-0.1297,21.034,11.6039,16736.0415,1520,LEGIT,09:16:49
10512.2402,-20.7534,-32.2199,-27.8191,-0.1677,-61.1043,46.9541,3.7382,-12.9807,-2.8762,11.1002,0.5759,-12.9212,6.3001,-13.6645,-3.3586,9.6884,-14.027,-2.5206,1.9392,31.9773,17.3797,-8.055,-16.7797,3.4572,3.923,0.0164,26.1069,23.1056,2122.65,4941,LEGIT,09:16:49
81144.6938,-37.108,-16.6429,-0.3891,11.9526,26.0809,66.0344,98.0647,-63.0718,3.7885,21.2648,8.3604,-11.5353,6.297,-7.1607,-0.4771,-11.7447,-18.0601,-7.7956,-4.2771,27.0586,-25.9855,-3.9996,-16.8816,1.2208,7.3812,-1.9754,-5.5807,-12.1666,16252.4886,2314,LEGIT,09:16:50
3392.8451,-36.0621,2.7506,-23.3458,7.7658,-76.1983,64.2586,101.0143,-13.296,9.9185,0.9818,7.741,-2.0454,-5.6963,-6.7004,7.0372,-5.2862,-15.6259,-2.9439,-1.9873,-19.388,-2.486,7.1707,-20.667,0.5094,-4.0654,2.2363,-4.1779,-3.6197,7839.9659,3651,LEGIT,09:16:51
53678.5272,-2.7679,-42.7443,-17.8438,-1.239,-30.6698,49.4997,35.7174,-44.6772,-10.8721,-20.1033,-2.2424,5.0975,-1.506,2.5157,0.6498,4.4765,2.7203,-5.3187,-5.7879,-9.0878,-23.8405,-10.8086,20.8424,-1.7394,6.402,-0.1458,5.8513,14.989,8576.6295,2524,LEGIT,09:16:52
48938.6776,-11.0653,4.6854,4.5939,3.7076,19.7806,35.865,107.8641,-29.3705,-0.8329,-15.1648,4.6281,-4.3185,-5.0843,-8.4421,-2.528,-12.4736,1.5998,-5.8001,-4.1492,26.6935,24.3948,7.4335,-8.4564,-2.2373,-6.2336,1.4573,-22.1139,-10.0285,15410.3861,5872,LEGIT,09:16:53
88580.3939,-0.3557,-13.0128,-31.2924,3.5563,-33.3996,-13.747,49.4701,-55.4219,-11.1934,-19.9864,7.3298,-1.724,-5.7486,-16.9463,-1.4115,1.0169,3.5814,2.5895,-6.6829,33.0073,-13.1974,-1.8367,-13.4174,4.5128,-1.9233,-2.5412,1.9885,-11.8819,17901.3299,1033,LEGIT,09:16:54
23513.1622,-10.8688,-8.8519,-16.5431,-0.4348,-111.9007,21.3694,24.1918,-64.6569,-11.7024,-17.2235,4.9595,3.9865,-2.431,5.6425,3.5767,16.0067,-19.434,-7.6961,-3.3381,37.1804,22.7213,1.1518,22.3133,-0.6838,1.4017,0.9606,-4.4632,-6.91,3824.4288,1085,LEGIT,09:16:55
37446.6831,-38.1274,-29.5005,-42.4499,6.4745,-99.6804,54.5271,106.9646,-48.4386,12.1729,-0.6712,7.0986,3.054,-1.2736,0.8617,-1.5223,-5.4036,-7.0246,-1.242,-0.4622,6.2749,17.5919,1.747,1.982,4.4277,-5.2644,-1.5643,0.6575,-3.9898,107.0243,5707,LEGIT,09:16:56
41972.5679,0.5274,2.1602,-12.1352,10.5763,-31.4783,69.097,3.8489,-59.4537,3.6671,-20.0786,1.323,-15.3814,6.0921,-4.3114,-0.9157,-2.8067,-4.1686,-2.9606,-5.8009,-1.2488,18.234,-9.2622,-22.8918,4.3563,-3.5845,0.3728,31.5276,6.6886,11719.9547,7829,LEGIT,09:16:57
104061.9263,-28.7602,-15.7994,-1.8813,12.0595,-86.0788,-24.2265,-34.1851,-17.8461,-9.5683,6.0863,-4.6969,0.7295,-5.6021,3.5064,1.2599,10.392,2.6045,-7.8505,-3.7458,-48.4581,24.9172,2.2377,-36.4775,2.0772,-6.855,-0.6072,-13.0893,23.0656,1584.6108,3324,LEGIT,09:16:58
92613.3,-24.7989,-9.1945,-44.9865,0.59,-108.3608,-3.9766,-38.0028,-63.938,-4.0663,18.9971,1.3248,-7.8765,-3.4685,-9.4949,2.5649,14.3527,-22.9751,2.9073,-5.0775,14.5702,-11.6015,-5.9551,2.1135,3.7649,-1.5659,0.6523,-16.6982,21.2919,7654.4552,1836,LEGIT,09:16:59
135791.4187,-47.9421,15.9797,7.0517,-5.3769,-113.4478,70.5628,71.8756,-54.5031,-5.9513,14.2444,-3.168,6.8979,6.9905,-6.1477,-1.1462,-10.1974,-9.1027,4.5853,-3.7271,7.4257,26.3063,-8.2795,13.4345,-2.5613,-7.3585,1.6095,-9.3795,31.8727,9396.2531,9045,LEGIT,09:17:00
44195.1209,-41.5076,-12.9611,-16.837,7.5901,-84.0503,11.8871,-26.224,-32.4719,4.3266,3.9079,8.2239,2.4252,6.7817,5.6824,0.9838,0.7472,-14.1252,4.6406,-0.36,6.763,9.2789,8.9527,19.2284,-1.7358,3.5459,1.6569,-4.4109,11.5704,23685.9887,9185,LEGIT,09:17:01
67010.0497,-10.9749,-64.6769,3.5032,6.501,-21.0308,65.0885,38.9136,-44.9949,-8.1725,-8.726,0.1275,-9.4385,4.0809,-6.7765,-0.5847,-12.069,8.8378,-8.0041,3.4177,-21.7686,-11.6858,-5.2762,-6.1483,-0.065,-2.8353,2.315,-20.6679,6.1744,13668.3466,2948,LEGIT,09:17:02
111808.391,-18.5127,8.7712,-33.446,14.9623,-57.5971,42.8764,80.5361,4.4287,-13.2471,-21.2462,-0.8879,3.773,-3.1401,-17.5903,1.708,3.2724,6.5169,-9.4641,4.0893,-7.3886,-17.1994,-5.6317,-23.6651,-2.6381,-9.6876,2.8283,-11.7588,8.4128,2365.5336,1191,LEGIT,09:17:03
55618.5838,-5.9435,0.0014,3.5764,7.1067,-28.9643,67.4417,24.6982,-32.5458,10.917,-11.551,9.8889,-14.5045,2.8723,1.8437,6.2382,5.0204,3.9178,4.7609,-0.6609,-51.998,20.9801,3.2256,-23.5326,0.4838,6.7972,1.6675,19.7291,21.8241,976.9162,7184,LEGIT,09:17:04
144896.0061,1.2221,-38.3624,-33.5743,-1.136,-10.0484,58.4772,21.4606,-3.1464,-1.1584,-4.533,8.184,-0.9793,-1.8914,6.1426,-0.7331,12.8013,-12.2877,-2.1391,-0.5397,-48.0279,-11.1424,4.9662,-16.2234,-0.3622,3.3129,0.907,0.4643,24.5451,4832.2823,2890,LEGIT,09:17:05
146412.8444,-44.2637,20.1578,-34.7152,3.6471,-40.3531,-3.303,-1.9963,-57.7592,12.1165,5.1835,-2.1332,-10.3829,6.3459,-17.331,1.4983,9.1958,-12.2245,-2.0724,-5.5973,37.4043,-31.1237,-4.242,-32.1605,0.5651,-5.6828,1.3752,0.9749,14.9936,18870.0873,1974,LEGIT,09:17:06
119335.1033,-20.3771,-65.8738,-36.7362,-2.8408,-52.2931,26.0377,-2.8378,-64.2404,-3.9168,23.3237,9.7743,5.383,0.7713,-3.0519,-1.2763,9.8444,7.5125,0.5987,4.1609,-32.3175,12.6345,4.5319,9.838,-1.2762,6.6553,-0.0026,9.6365,-0.4621,5505.4719,6698,LEGIT,09:17:07
99221.1887,-4.0647,5.8866,-3.1563,1.3023,-31.6558,66.1689,71.3414,-14.3705,8.6639,-13.4501,8.7767,-11.9288,1.2858,-18.3381,-3.5308,7.9448,4.9371,-0.9801,3.384,-53.9872,15.1805,4.9906,1.5668,1.7883,-4.1909,-0.8249,-6.2831,28.6834,488.5754,9625,LEGIT,09:17:08
79927.6889,-23.9355,-56.7082,-34.7915,-5.4284,12.6204,11.0181,102.489,-7.0474,-4.3476,-22.7005,10.555,-15.6921,1.5137,10.2884,0.777,16.5539,-11.3681,-3.6157,-5.1239,-9.2826,-17.0654,8.4507,5.539,-0.2512,-1.4173,-1.4479,23.9221,-10.2348,23463.2441,9684,LEGIT,09:17:09
69057.9239,-36.0478,-23.3952,2.8343,-5.5239,-48.9262,29.8615,-12.3272,-26.2691,-5.4811,-16.78,4.0602,-3.0958,-5.3514,9.2681,-0.9802,5.0865,-19.3297,3.4251,1.4237,-49.9609,-24.5227,0.4442,-31.2335,1.5312,-3.9376,0.1206,12.6787,2.4029,17022.3915,3185,LEGIT,09:17:10
145233.8851,-6.4744,-10.1854,-9.1388,6.9704,-102.2086,-11.7353,-20.738,-26.0572,0.8932,11.4075,-4.662,-6.415,3.7936,-15.4603,2.9206,10.3189,1.3547,-6.4667,-5.1361,25.2482,14.6873,8.0419,-30.4334,2.6443,-3.8216,-1.1782,-15.8097,11.2184,25196.5883,2578,LEGIT,09:17:11
31624.9541,-14.1681,-69.6193,-20.3939,1.8312,-22.1694,56.9513,10.4605,-31.1868,11.1344,1.5931,6.3144,5.6037,-0.1937,-3.0634,5.9682,-8.1932,-21.0591,-3.7194,5.3145,-2.4775,5.342,7.5975,-33.4834,-1.994,5.8807,2.2445,31.4043,-8.4456,1485.9033,4549,LEGIT,09:17:12
58956.2404,-2.1855,-51.704,-3.4441,0.0338,-108.2912,1.3195,7.664,14.8971,13.1508,-18.4001,8.1648,-10.1962,2.5805,6.4848,-3.954,0.3742,-1.0075,-5.0838,4.5706,30.1935,-30.3937,-6.3924,-18.306,-0.8487,6.6374,2.6795,5.1304,18.8053,13986.1967,4598,LEGIT,09:17:13
143194.4774,-12.8504,-58.1604,-26.627,5.9013,-67.7099,49.8921,-1.3929,-0.9257,2.7948,8.0038,6.5796,-6.6801,-5.6065,8.422,3.1003,3.197,-10.1769,-3.7283,-6.6451,5.6341,-26.4019,-3.9838,16.1982,-0.263,-1.7306,1.3373,-5.4699,19.0853,5689.2715,9599,LEGIT,09:17:14
6930.8722,-3.0257,20.6168,-2.125,1.6106,-0.9327,34.5389,25.8315,-39.3354,-12.013,0.9181,-2.7688,-10.6583,0.3268,8.0101,-1.0316,-4.6614,6.7881,-1.0729,-0.0014,-8.452,-3.7685,6.832,-40.338,1.1405,2.6108,0.1844,8.1696,22.8691,6339.279,3073,LEGIT,09:17:15
14046.1044,-6.0154,16.3618,3.4379,10.5236,-79.7339,64.5639,-9.2512,17.4604,6.6946,6.8797,-3.0531,-18.235,2.0383,-11.0239,8.0054,3.4765,-22.9617,-6.8898,3.8348,-45.801,11.4337,-9.1177,-36.6176,-1.9545,2.3477,1.0783,22.8768,9.088,18719.836,6992,LEGIT,09:17:17
145707.81,-53.2856,-37.7405,4.0841,12.5141,-84.6574,55.8251,110.4317,3.1107,-11.5991,5.2283,1.2376,4.2982,2.8357,-5.1606,-0.0488,7.6966,8.6517,-6.9723,3.1661,5.1831,-21.6253,-3.5159,-39.3521,-1.2389,-5.6059,-0.812,-1.9225,26.1578,12502.9354,5807,LEGIT,09:17:18
159087.6676,-48.0174,-69.1166,-4.6266,0.1172,-24.5248,40.411,49.0418,-53.6507,2.3308,10.4123,4.7913,-13.8646,1.6047,-5.4275,5.1697,-13.1313,-24.6954,-3.3881,-4.6378,21.9627,-11.205,-5.7568,16.915,-0.4879,-9.4134,-1.1908,7.4681,27.782,1012.6813,6249,LEGIT,09:17:19
111518.0865,-48.7352,-14.0664,-16.9235,-5.5143,23.2507,41.8397,-7.1963,18.2845,11.8805,-19.412,1.3903,-3.311,-2.9978,4.4608,8.4046,-8.6285,-9.6477,-4.2041,5.3776,-24.1538,18.326,2.7668,21.3567,2.6636,7.3854,-0.6038,-19.314,5.1722,19115.3862,5585,LEGIT,09:17:20
90698.589,-29.2563,4.9481,-28.2989,6.2355,-93.8068,14.0088,-11.2282,-36.9132,5.1032,2.8421,6.4073,-9.7377,4.2122,-13.0774,-1.0079,-1.2075,-18.0411,2.4182,3.532,-44.3122,-15.8766,-4.3098,-22.3223,-2.7747,1.4173,-0.5276,16.1639,5.2007,25388.8727,8306,LEGIT,09:17:21
15669.7773,-38.3863,19.2149,-16.1143,4.8792,-35.4513,2.3801,50.5628,-31.612,14.0799,13.6071,8.21,-2.1422,-2.8886,9.1912,5.0224,-5.0687,8.625,-8.2647,1.7579,-15.6588,5.0656,-9.3361,-42.585,-2.823,-7.5262,-1.3982,11.5227,13.9371,22999.8432,4747,LEGIT,09:17:22
33769.6471,-36.6777,-44.8456,-22.6852,1.9269,16.2663,-23.6403,3.9333,-7.8999,-2.2746,12.7591,2.4155,7.4985,2.6683,-3.7859,-0.5306,-6.7501,-3.5645,-5.0669,3.7572,-43.3273,16.5921,6.2354,-37.8736,4.2132,-3.0407,3.0783,7.6189,30.6964,8888.3134,2683,LEGIT,09:17:23
