Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,user_id,prediction,timestamp
355.3843,0.051,-32.7753,8.1885,5.9954,-85.2971,53.2072,77.3654,-19.9542,-6.7248,13.3955,4.5078,-17.4416,-2.3168,-6.2792,-2.9517,9.0737,-13.7793,3.4705,-2.3213,6.847,25.2267,-10.1148,-37.7133,-2.3226,0.4558,2.2714,-9.3342,31.2443,12399.2325,6992,LEGIT,09:18:35
143036.0451,-17.7373,-20.4096,6.3968,3.0083,-65.0582,3.3291,38.21,-55.0917,6.3362,1.8902,0.3475,3.5356,-1.0544,-10.1482,-3.0189,1.1391,-20.0338,-3.6216,3.6814,-9.8764,14.7291,7.8166,6.8398,-0.6075,5.7051,0.6551,19.8828,-2.4989,3785.6173,1973,LEGIT,09:18:36
25603.0529,-19.2421,10.2224,-10.357,2.8957,-97.406,-12.2507,77.5398,-61.1942,1.9588,15.0304,7.1361,-6.1547,2.4438,-8.414,-3.2451,-4.8112,-18.6113,-1.4305,-3.6306,-28.0463,7.946,7.0923,-23.6304,2.5274,-5.5357,3.103,-13.176,-12.5202,25168.5768,4284,LEGIT,09:18:37
5727.3991,-40.3079,19.1248,-14.5312,-1.067,-8.766,70.2423,12.6101,-26.7058,12.8067,-7.4755,0.7034,-12.0554,4.6871,-4.8708,1.3531,-4.9146,-16.247,-9.0965,1.7108,21.9208,14.7233,8.6789,-21.1332,-0.232,-5.6931,-1.7513,-15.6196,7.0094,7463.5265,1097,LEGIT,09:18:38
63272.3102,-13.0697,3.018,-34.7437,-5.6476,16.5193,32.1697,55.7814,-49.3027,0.7596,19.3773,9.7223,-15.649,-0.7211,-11.8199,7.2118,12.8245,-17.3391,0.8622,5.3786,34.1856,13.585,0.2533,12.0794,-1.6669,0.5182,-0.405,22.0282,9.3273,9199.4545,1394,LEGIT,09:18:39
105745.8693,-16.8173,1.9904,-5.4966,-0.475,14.5712,4.7692,8.1505,-35.2997,-2.7606,23.0475,8.1744,-9.3307,-0.2625,5.8278,-4.3319,13.5491,-9.795,1.7651,-4.7159,-26.1453,-30.2008,2.6544,-41.1656,2.2459,3.0264,-0.7971,24.9153,28.3259,4953.1205,5218,LEGIT,09:18:40
125733.4831,-25.501,-37.6836,-34.2879,-2.5804,-44.8255,-11.2506,-22.9774,-50.8272,0.217,17.2624,0.458,-3.1695,-0.6716,-4.3468,4.7352,4.3961,-22.3848,-0.0045,-6.1733,-26.6846,-9.9169,-10.7729,-16.7149,1.4931,-3.6689,2.3251,-17.8632,-10.764,9158.5805,5330,LEGIT,09:18:41
99321.492,-29.1983,-22.861,-14.0226,-0.1558,22.6308,38.769,-11.2695,-11.7441,3.7386,-10.2469,7.2953,-11.6982,1.6561,-10.9246,-0.6265,4.6572,-21.417,-6.7836,5.0185,-30.4175,0.3353,-1.4033,-32.0444,2.3875,1.9246,2.0741,13.761,15.1344,15731.7668,8598,LEGIT,09:18:42
138772.019,-31.3752,20.8846,-41.0597,5.72,-65.4257,-7.0154,-22.8917,-59.9559,-8.0236,-22.6195,4.7371,3.6895,3.3864,-12.64,7.7144,8.9379,-17.2844,-0.5695,5.4042,-50.3908,-21.5054,10.1883,22.1195,-1.8597,0.5378,-0.1891,27.8157,30.3907,57.3584,8505,LEGIT,09:18:43
39901.1661,-39.0574,10.2777,-8.6078,-3.5257,-47.9598,38.0739,71.6055,-68.6462,-11.2317,5.4211,7.5774,-9.1025,-0.2368,4.1986,1.1112,15.7051,0.2103,-0.0952,3.4451,34.4802,-33.126,-8.3047,-42.2896,1.3982,7.0901,1.1109,-11.1257,-0.7249,18328.1436,5147,LEGIT,09:18:44
42883.575,-17.9696,4.5071,-17.6936,2.1267,-16.5132,37.1673,109.994,2.3681,-1.377,-10.695,9.0739,0.3667,2.9528,8.9924,4.1757,-1.5355,7.6179,-6.5323,-0.9716,-9.7569,-9.8738,-3.5207,-37.9268,2.9091,4.9898,0.4456,17.8991,28.8975,20360.2426,1385,LEGIT,09:18:45
125633.8708,-35.0402,-46.8453,-35.9226,-1.4304,-57.0065,18.4547,46.0407,-3.8319,-3.6065,8.7244,-1.7324,4.1654,5.9331,-9.413,4.4932,-10.9486,-4.9594,-2.979,1.1368,-42.0436,-20.4358,-6.0995,-33.642,-2.4894,-4.2388,-2.0005,16.4176,18.4149,4802.1393,6967,LEGIT,09:18:46
152612.6627,-4.5196,-65.7798,-32.7755,6.1303,-5.0179,-15.8144,25.9642,6.8271,9.2269,-12.0538,-3.5191,-17.9351,5.2899,-15.8718,1.4236,-2.7363,-1.6585,0.929,-4.0469,10.8591,23.6876,-0.4489,-33.2477,-2.185,5.1823,0.8766,19.8803,5.0706,22745.2784,6573,LEGIT,09:18:47
95461.3757,-11.9668,-41.612,-8.5074,-1.4202,-73.3212,70.6339,-29.0977,-1.9364,3.0364,-14.4554,0.8706,-8.9105,-1.234,-12.4018,0.6753,7.1366,-8.7913,-6.8395,1.4103,-19.3448,20.4689,2.2507,-44.4911,-0.4804,-3.9118,1.4964,-10.2734,33.8319,12784.9355,4483,LEGIT,09:18:48
37007.1104,-16.1299,-0.3671,3.2891,9.933,-102.1171,-9.8879,61.4135,16.4192,2.1893,3.5437,6.3208,-3.2107,4.1403,-15.8342,5.6879,2.3713,8.0826,-1.4636,-7.2047,-43.4809,5.901,7.9539,-15.82,0.4738,-9.879,0.108,23.7017,14.0909,16966.6794,4701,LEGIT,09:18:49
39173.1835,-44.8114,-31.585,-45.9864,-1.6903,-28.0077,1.7876,-14.7027,-17.1771,-2.6787,-17.662,-3.5137,6.2822,-0.0879,-14.4453,7.8661,-11.5191,-8.2482,3.2237,-5.0455,-49.8316,-14.2684,8.7809,-1.5897,1.1748,0.3956,3.1368,0.8082,2.1723,24325.6474,8630,LEGIT,09:18:50
161496.2391,-42.2854,-31.5049,-47.0076,1.3253,-24.0693,41.6732,108.9401,6.5753,-5.0579,5.4198,8.1708,5.9475,6.2334,2.0447,-2.8701,-3.0016,-11.0747,-5.727,-6.2714,2.2553,-28.8178,1.7589,11.8738,1.0228,-8.8061,0.4658,11.9741,0.7347,12232.5024,5368,LEGIT,09:18:51
133880.9969,-24.4306,-63.1618,-32.0569,5.3872,-40.2344,-22.8676,26.8124,-69.8512,-0.8602,-8.427,-2.7631,-1.9892,-1.6002,6.4264,8.5103,-8.2534,3.0009,1.0114,3.0533,18.3722,-13.2453,8.0247,-7.1745,0.9065,-3.4499,-0.661,12.9078,26.7085,969.3931,1158,LEGIT,09:18:52
126806.8408,-34.4007,4.342,-5.9299,9.8311,-91.7527,66.2271,59.2686,-8.3304,12.5345,0.3101,9.554,-10.2321,-0.3568,-1.9551,5.9506,-13.4449,-6.9963,-7.4064,5.0353,-0.4324,-17.9746,4.4679,-30.2723,3.1134,-6.7717,1.9979,-13.0313,26.3413,22667.7023,7054,LEGIT,09:18:53
166314.0798,-53.5117,20.6664,-27.5021,-3.0414,-24.1763,34.8148,50.3526,1.1601,11.5704,19.6793,8.8311,-17.2577,1.7261,-18.5149,-3.9943,-4.522,-19.3952,-2.3659,5.0054,-33.9947,20.0457,-10.2241,-40.0418,-1.8247,1.002,-1.9757,8.3662,-1.2232,12276.0465,4701,LEGIT,09:18:54
20604.9193,-40.9374,14.7357,-33.3786,11.0965,-88.0521,39.412,7.6594,-7.4266,7.9589,-19.2832,0.2844,4.7657,2.7318,-3.4066,-3.3439,0.8195,-21.2256,4.3703,-3.6933,34.9245,18.7828,7.3843,13.8981,2.7977,-8.0492,-1.7793,-10.971,-3.7817,18155.3748,2563,LEGIT,09:18:55
40235.8158,-53.8056,-0.649,-43.6815,11.6848,-84.3812,14.77,28.3665,-45.0813,-13.0562,8.6883,11.3246,-0.7945,3.7918,4.7251,-2.5718,9.5594,-8.1264,2.0317,3.7654,-9.9606,-14.5424,-0.6431,-34.1949,-0.2514,-6.5836,2.3047,8.2606,-4.4572,7272.2359,6959,LEGIT,09:18:56
67634.3453,-52.0577,-13.5045,-28.9053,-0.3781,9.2233,36.1083,-26.8617,-20.0291,-1.56,15.9683,8.6109,3.9767,4.5876,8.3781,-1.5611,13.2313,-4.6477,-0.1949,-0.2773,35.3082,14.6174,-9.0046,-28.6161,2.1027,2.6212,3.3418,22.7149,16.821,15355.4326,1198,LEGIT,09:18:57
134736.0064,-8.734,-59.9139,-4.4359,-0.2271,-18.6581,37.2945,42.3966,-65.3236,8.0149,-12.1958,3.7511,-11.073,6.3637,1.8754,8.2796,2.5124,5.4916,-7.0685,1.8641,7.0324,14.3998,-3.2298,-1.1874,3.4937,-8.5364,1.9217,8.9713,17.7978,4336.1583,7969,LEGIT,09:18:58
57083.5833,-10.7795,-58.6206,-32.6237,8.3034,9.8256,20.1449,2.9568,13.5985,-3.6524,-7.9234,5.826,-1.3597,0.8276,-17.5576,4.6699,-8.3985,5.1246,-3.6388,0.9251,-19.0639,-4.8259,-10.397,15.5396,1.0848,-7.1243,-1.7441,-9.6084,10.2821,567.4905,3991,LEGIT,09:18:59
80353.1451,-48.2196,-38.2088,-42.3546,-4.264,-73.0958,-12.6207,80.6179,-44.6497,13.301,-19.4162,4.6416,6.4617,-3.8919,-10.6272,-2.7439,-0.4765,2.2448,-6.4963,0.5638,-31.7903,-22.3204,-8.0835,14.2572,0.2321,0.4769,-2.5,-4.1806,26.8056,8422.8606,9605,LEGIT,09:19:00
70378.6224,0.2243,-55.5531,-30.9363,11.1838,20.1801,-12.0815,-12.8059,-65.9537,-5.7691,19.4933,8.5324,5.4936,-4.2355,-16.1209,1.7659,13.7242,-17.6354,-2.8073,-4.3999,-13.8287,-23.0411,-2.6268,19.7519,-0.6321,3.7199,-1.6743,-6.0797,-0.2435,4729.2105,1227,LEGIT,09:19:01
151910.6219,0.0483,-48.3863,-31.1746,-2.4517,-50.2343,22.0414,50.9043,-52.2821,9.0777,-1.0601,9.2969,-16.0465,3.0758,-17.0293,-4.2748,-10.906,0.0762,-8.4798,1.6885,-11.3085,19.4877,0.5618,0.1071,3.9258,5.8059,-0.3687,-21.8443,24.6625,20878.4691,1300,LEGIT,09:19:02
28779.8435,-14.6064,-6.5497,6.4322,5.5707,4.6305,40.7957,118.3928,-11.2384,4.7696,1.5385,5.9199,5.953,-2.836,-8.0723,0.0959,-7.9256,-19.7828,-2.916,-0.3858,33.3886,-11.2204,8.863,4.8732,-0.5505,4.1243,3.3906,28.5811,1.726,2400.6035,6948,LEGIT,09:19:03
251.4485,-54.3691,13.2738,-35.952,11.8734,12.4857,13.3028,-19.5702,-60.542,-2.4241,-16.8208,-4.3349,-12.3094,-3.0304,-6.1582,2.9143,-4.6929,6.6127,-2.5978,-5.7543,30.87,-2.5789,10.2138,-0.0237,0.3025,-10.0618,2.7347,-1.5051,6.4292,14144.4141,8976,LEGIT,09:19:04
34128.0603,-21.6816,6.8857,8.9148,5.8475,-13.4809,54.6874,-12.7411,-41.0611,5.7234,-18.7831,4.646,-11.0635,5.5582,5.6248,5.9322,3.0147,-17.9255,0.5659,-2.6484,-35.2961,-13.8538,9.6546,5.0318,-1.0639,5.374,-1.5595,2.2476,24.5181,15117.3399,8323,LEGIT,09:19:05
68444.1536,-9.1128,-24.9785,-34.3985,-1.2574,-0.5752,33.0857,2.608,-21.5401,-3.1115,-10.5009,11.5103,-11.6226,0.3424,-1.8271,8.2497,12.7024,-1.0043,-4.1704,-1.8577,16.4198,-29.5909,5.6672,-0.5914,3.2613,0.737,-0.0712,23.5484,1.6062,20336.7764,4637,LEGIT,09:19:06
111729.2576,-45.9653,-41.2243,-41.6337,5.7089,16.8164,-18.766,4.7061,-13.0084,0.0959,-20.2722,1.0959,-12.0967,-3.468,7.5598,2.0974,-3.8165,-0.4275,-3.7322,-4.0235,18.2139,-11.9858,6.2706,-9.2298,1.0363,-0.0984,-0.2499,-6.7892,6.266,18190.3535,8423,LEGIT,09:19:07
149215.9746,-16.7591,-38.6881,-4.4827,-1.4826,-97.4953,43.8641,11.0254,-65.2401,13.4931,-22.6856,1.6884,-11.1989,2.2064,-2.0307,5.8302,1.3039,1.5087,-9.3845,-2.7762,9.8243,-1.9397,-9.7305,-13.2487,3.8489,-9.09,0.947,19.5751,-2.1501,17781.5535,8013,LEGIT,09:19:08
125938.168,-13.858,-37.7994,-9.0983,-4.8391,-84.8078,-21.6441,29.1755,-19.3022,-12.992,8.777,0.3419,-9.1982,3.5055,-3.2942,-0.0751,14.0157,4.0435,0.3476,-6.4286,-11.1822,-10.1658,-4.7618,18.8445,3.956,-3.5869,2.865,-15.2065,11.2646,8542.8423,8626,LEGIT,09:19:09
133086.6666,-22.2217,21.0961,-40.1187,2.9491,16.263,25.0096,27.8424,7.8266,9.785,-24.4412,-4.6028,2.0355,6.3913,5.2941,8.419,9.6739,-6.8919,-1.555,2.2355,15.6516,9.1783,-5.4816,-0.0211,-0.8012,-4.1929,-2.4912,-6.1221,3.6311,7532.6342,4159,LEGIT,09:19:10
39172.5061,-54.9381,-17.3475,-25.5187,10.637,-77.7403,40.8145,81.9285,-5.0919,-0.0205,16.4419,-2.2728,-7.9705,0.4097,-8.967,1.5647,2.8282,0.6741,0.9927,5.066,-40.5849,-4.0291,-8.8991,12.696,1.3569,6.5432,-1.1645,3.872,33.7597,12725.1007,4060,LEGIT,09:19:11
120735.7304,-53.4467,4.0084,-42.4121,4.7809,-29.6123,13.6156,-43.2204,-5.6833,1.9388,-7.8353,2.0154,-4.3108,-1.6968,1.3722,-0.1419,-8.0588,0.4794,1.8708,-5.0998,-28.9653,-5.5461,-5.4986,2.4595,3.4966,-0.2354,-1.7784,4.1561,5.3792,17659.5937,6265,LEGIT,09:19:12
48584.8263,-31.2962,-6.9301,-34.9887,1.4274,4.6491,27.483,56.8017,4.6418,6.3524,-24.3253,4.0087,-4.4278,5.2769,3.6555,0.9008,10.0113,7.5374,4.7074,-5.3432,14.0084,-28.8001,0.4596,0.464,0.2831,-7.5845,-1.6465,6.6979,32.9821,21234.4996,1505,LEGIT,09:19:13
158381.6033,-46.2488,1.8717,-46.7963,2.144,-100.5374,33.514,51.4347,15.0939,2.5678,0.1556,3.671,-10.9088,2.1973,-0.1173,3.5982,-9.508,-22.8741,4.5563,0.4982,20.6867,5.8917,0.8616,-39.3932,-1.699,1.3691,1.2439,16.2415,3.1566,11705.9697,2177,LEGIT,09:19:14
141422.3205,-30.9133,-7.922,-1.0845,11.1583,-9.2949,0.9433,75.7259,-56.6854,-4.2114,2.3735,6.8346,-4.7971,-0.8191,-18.6254,-0.242,3.0577,-22.4186,1.4795,2.7454,-38.0698,-21.499,-10.5717,-8.9273,4.5329,2.1567,-1.4218,-17.9552,30.4119,14248.2655,3493,LEGIT,09:19:15
91687.8952,2.1415,-31.0035,-37.0566,9.8446,-59.2997,-5.3239,-31.6131,-4.6072,5.4946,-22.7822,3.5603,4.3334,0.4869,7.7239,3.3572,1.4406,-9.839,2.4492,-5.518,23.2798,-1.8049,-9.3121,8.0696,-0.7305,6.0886,-1.9419,-0.9015,29.5559,13671.2514,6212,LEGIT,09:19:16
1864.1501,-10.1966,-29.9799,-36.1825,-3.9988,-103.4546,58.5231,-18.862,-35.5575,-11.3036,0.9775,11.9803,-7.2339,-5.0199,-4.1832,0.6933,-5.9718,2.3617,1.6021,1.2451,-30.5848,-11.9935,-0.305,-7.4341,4.4003,5.9175,1.9394,-2.7149,10.576,13841.0218,6323,LEGIT,09:19:17
69442.1521,-39.9207,7.1135,-38.302,12.2225,-30.7134,30.8241,59.5156,9.7039,4.2549,10.8303,5.6163,6.2827,-0.5579,-11.1737,-0.1768,6.7469,-10.9437,2.5979,-5.6177,-5.2058,-31.0598,-7.5404,22.2757,2.9977,7.1367,-1.9582,17.8552,23.7087,21982.6835,9764,LEGIT,09:19:18
28260.9553,0.8111,-64.22,-15.0442,2.8523,2.4248,48.3458,76.5967,-39.3697,12.7381,5.2434,-4.5639,-10.1795,2.08,-7.9003,2.2419,9.6513,-8.395,-4.4843,2.9238,-16.6908,0.6483,9.1463,-38.8246,1.5783,-0.6397,-2.4679,-22.3534,26.5323,24185.4383,4077,LEGIT,09:19:19
132136.959,-9.9286,-50.2998,7.9918,6.3881,17.3334,-22.0289,3.8016,-72.7154,-1.7123,-12.6819,-2.3683,-12.0749,-3.0331,-10.9846,-3.5653,3.3505,-21.6885,-4.6094,5.4504,35.4097,-18.5353,6.3503,-40.1678,3.6586,6.6017,1.7327,24.7245,9.4707,7598.6991,3797,LEGIT,09:19:20
39351.0314,-56.0379,8.9599,-22.9467,13.1425,1.998,9.7326,78.9813,-43.8992,-7.2634,-12.1161,8.6918,-16.0377,-0.6624,-16.3262,-4.0169,7.3715,-7.7459,5.0259,-1.9478,-10.4693,-17.1317,-7.8153,7.902,1.632,-2.8676,-1.3311,-12.3437,0.1575,9041.557,9367,LEGIT,09:19:21
48231.6088,-54.0537,17.8218,-47.8925,16.1076,-47.0819,60.2972,66.3308,-21.2722,-10.3769,-23.3387,8.9274,-4.2432,2.5243,-11.9663,0.6733,16.9915,-5.1274,-9.4232,-6.1883,0.2703,11.5364,3.2301,-35.2948,-1.6204,0.1671,3.1431,8.4846,15.8541,17686.1083,6262,LEGIT,09:19:22
81572.841,-27.0162,-57.5447,-35.6673,-3.7441,3.1186,57.5568,68.3538,2.9913,-10.2115,23.6675,3.6325,7.1956,0.6302,-15.5913,4.7738,12.0389,-7.329,-2.1865,5.3636,-29.7301,20.6475,-4.5587,-20.7464,4.1762,-5.9691,1.2612,7.1045,26.2477,23603.9578,2836,LEGIT,09:19:23
56640.3945,-30.8944,-30.0855,-16.812,15.4412,-76.4559,3.9072,115.2743,-24.6672,0.6215,2.535,5.3878,-5.9521,6.8051,4.7869,1.3713,15.0604,6.3355,-9.3332,5.5167,-48.786,11.3738,-3.5146,-23.2628,1.188,4.57,-1.1261,-12.4898,0.0355,11037.1732,5500,LEGIT,09:19:24
47305.823,-25.567,-19.2117,-38.7764,-5.0045,-103.5969,66.3133,72.6915,-30.393,11.6092,-5.7825,2.029,-5.7105,-4.9044,5.5048,4.1794,-13.9811,-22.2733,-6.1998,1.8874,-46.7618,10.52,-5.9837,-18.7929,2.2007,-1.9707,3.3544,24.056,-2.1929,1003.5626,9354,LEGIT,09:19:25
125683.5877,-54.4217,19.8943,-46.9587,4.073,21.8436,37.9297,60.1902,-65.2519,7.0966,-14.1991,7.973,4.9689,-5.7911,-16.8849,7.4677,6.8044,-16.542,-5.2596,1.9905,31.9777,20.4933,0.6574,-38.2643,-0.3376,-6.5029,3.2212,-13.5405,11.3126,17700.1188,9096,LEGIT,09:19:26
33063.5805,-9.0513,-25.5962,-19.4778,15.2676,-19.9679,-5.6927,-26.2691,-22.282,-7.6676,-18.647,11.7082,-11.1716,-3.9093,-4.6391,8.3627,9.0436,-13.0604,-3.5685,-1.173,-13.6744,2.1093,-0.2367,-2.1416,-0.3912,-4.9921,2.3025,27.4954,3.7918,10037.2835,8807,LEGIT,09:19:27
66876.8067,-35.7592,-57.5891,-2.2133,-2.4812,9.188,59.762,104.2323,-34.3901,-4.8515,4.6139,1.2239,4.4572,-5.7132,-1.2857,-3.0486,-11.907,-20.5292,-1.826,2.8877,-10.2179,18.4738,-8.5276,17.21,1.2817,-8.3483,-1.856,-14.8277,22.2112,4355.3399,8291,LEGIT,09:19:28
151916.9095,-39.4399,-65.1862,4.3536,6.8373,-42.7081,-17.5835,15.6375,-64.1075,-8.7475,7.0143,3.5754,-6.7353,-4.5084,5.912,-1.3278,2.0806,4.9703,-3.2425,-2.1404,3.6719,-31.2729,8.211,1.3749,-0.8983,7.4878,0.3822,4.7592,23.1183,3224.7012,1838,LEGIT,09:19:29
157922.9676,-56.2289,-15.0068,-15.1813,5.3724,-75.5566,29.1973,33.4548,-42.9961,-11.7054,20.594,-1.3285,7.0213,-2.3134,9.7204,0.7564,-2.7023,-17.6552,-4.0074,-6.9019,-18.9942,19.0559,-4.9905,17.5739,3.74,-0.5331,3.4419,26.4137,-5.8015,5055.0411,7910,LEGIT,09:19:30
144507.9545,-16.6883,-35.9488,-43.8544,7.2408,-3.8723,53.7808,46.4585,5.1394,-13.3187,6.4186,-1.3847,5.7806,-2.7471,-7.1872,-4.3008,15.8273,-15.2453,-3.636,-0.0421,30.089,11.5637,-3.2932,-39.6163,3.2518,4.2304,-1.8967,11.6327,10.4746,5365.8037,2405,LEGIT,09:19:31
44422.4023,-49.377,-38.1587,-28.0816,3.2071,-22.8648,13.896,-42.6434,-42.7695,-3.7607,10.6287,-4.689,-6.4871,2.4656,2.8019,6.1871,-3.2223,-7.9308,-5.3155,-1.8183,-24.8331,22.3031,-6.1483,-42.2155,3.5406,4.5487,-1.5089,19.368,22.3534,916.0408,9457,LEGIT,09:19:32
118212.9221,-38.8383,-50.28,-14.5792,12.7445,25.7154,15.6425,67.8215,11.4733,-1.0874,-12.8322,6.5132,-0.6158,-0.8617,-15.9639,4.6358,0.4365,-9.5567,-0.6883,5.3114,27.2931,-32.2017,1.0575,9.9015,-1.4306,-8.4817,-1.5334,23.4258,24.6519,17202.2579,1676,LEGIT,09:19:33
77390.7459,-53.521,12.4023,-4.0105,-1.7946,-15.2684,70.4702,21.9391,-71.4518,-7.3104,9.2259,-2.4695,-0.1414,2.8759,-3.0217,7.2714,13.563,-15.4172,-4.4168,-3.5069,30.8153,-1.9689,-0.2632,-44.3502,-0.2114,-8.5912,1.5927,29.0161,31.5973,4668.2833,8389,LEGIT,09:19:34
170611.2003,-49.2402,-43.5502,-27.3154,10.6991,32.8982,13.9169,29.6593,-38.4255,13.5815,6.6744,1.2455,5.1261,-5.631,-11.6522,7.5794,3.0952,-0.4052,3.5548,1.0244,-30.0471,-10.9406,-8.8436,11.6433,4.0126,-6.0761,3.0704,-7.4039,19.1883,17536.0947,1185,LEGIT,09:19:35
80064.5153,-26.397,-13.2379,-13.7307,10.2911,-9.1863,-8.4088,84.0108,-62.5484,12.8737,22.3068,-0.033,-4.7587,5.2472,8.2154,8.8476,0.802,-17.9071,-0.3117,3.6779,-14.8976,15.4175,4.6054,20.4369,1.3634,-1.6292,-0.9457,-2.5832,12.5127,19045.3632,4958,LEGIT,09:19:36
6393.2963,2.2735,-47.0051,-3.9006,5.1069,-74.0136,9.1015,50.0463,2.7418,10.9887,-19.2036,10.1848,-15.7903,2.636,-0.9898,4.0818,11.5244,4.4824,3.025,1.5555,-12.5126,-4.8859,-9.0984,-9.4938,-1.8892,-6.3945,-2.4768,31.0872,-13.5819,16773.5005,1244,LEGIT,09:19:37
162191.056,-13.0682,-69.2093,-28.5311,-5.5039,-72.8277,24.6239,-10.6048,-50.9201,-8.1997,-0.3778,-4.4191,-0.2828,7.0007,-16.9895,-0.0805,4.3709,-16.04,-2.1463,4.9966,-51.6589,6.0234,4.0307,-20.9304,-0.8079,0.3479,0.2754,29.8578,-13.7005,8493.2179,4326,LEGIT,09:19:38
164415.1493,-6.5746,-58.2316,-28.5733,1.503,1.8753,24.5229,-11.2658,-19.0126,-0.4571,-15.1099,-2.2017,-3.5832,0.3253,9.9247,4.0481,3.7654,-12.069,-7.7022,0.487,-9.7176,-31.443,4.7755,-10.2809,0.9492,-9.4735,2.9265,16.4534,24.0604,16063.212,4664,LEGIT,09:19:39
20005.6955,-38.0882,3.6984,-9.5345,9.0892,-19.2779,23.0138,-28.2762,5.5782,-5.3901,5.757,11.3784,-16.9019,1.871,-14.0966,0.7826,16.6451,-10.8697,-1.3966,1.0043,-6.6013,21.9506,-9.4706,-13.97,-1.2712,-0.4837,2.1273,11.8159,9.8073,4404.4532,7992,LEGIT,09:19:40
112442.6077,-20.3049,-31.898,-47.9369,9.624,-28.8206,-22.017,13.7111,10.9989,-9.7745,16.9562,11.2416,3.2494,6.5758,-11.2791,0.6734,12.0125,-1.3351,0.3555,-1.6041,-1.5343,-16.6814,-4.8732,-23.0983,1.2019,0.6341,-0.4172,13.4898,5.3901,1382.5266,8585,LEGIT,09:19:41
161541.8744,-31.7644,-45.978,-38.1803,-5.3977,-46.8667,61.7703,-34.6825,1.3232,-12.6889,20.6144,-2.5689,-12.363,4.3184,9.376,-0.9892,4.6257,-12.841,2.3225,-0.1935,-19.291,-2.4893,5.8752,1.766,0.5278,-7.0835,1.2318,-7.2908,-0.9042,8676.9468,7356,LEGIT,09:19:42
78486.7525,-8.7578,-15.0917,-27.3455,10.635,-106.7119,39.9868,25.8792,-27.5824,-2.9199,2.8324,10.4158,-5.4281,-0.1251,-12.1112,3.0721,15.2576,-9.0367,-5.8511,-2.1029,-44.8689,11.0148,10.4007,-41.1802,-1.326,-9.386,2.4203,12.0501,-2.1605,22996.1556,9180,LEGIT,09:19:43
57516.7402,-53.6248,15.7441,-6.4725,7.1372,21.8958,13.8577,5.1202,-2.5818,-1.9886,-4.3177,2.6172,5.4288,4.3362,-4.2439,3.538,3.352,-3.0028,-4.3877,-5.2841,-24.08,1.4593,-4.908,22.3158,-0.1639,3.2469,-1.9048,11.4057,21.2205,21491.321,2050,LEGIT,09:19:44
