Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,user_id,prediction,timestamp
76725.1548,-38.3756,7.4037,-41.6253,2.3624,-104.0154,32.2269,118.6777,-71.3605,7.0689,4.6993,-0.6622,-6.4781,-3.7122,7.1198,-1.349,-3.5814,-13.1876,-0.3892,4.3078,4.6885,-34.5613,4.3905,-23.7731,4.4075,1.0491,3.0267,-8.0087,-13.5411,17008.1032,5904,LEGIT,09:19:45
13862.5085,-48.8066,-10.9303,-7.7181,-2.5504,20.585,3.9851,22.2129,-31.5012,-3.2006,9.0151,2.5891,-10.7543,-0.5928,8.5876,5.7903,4.5633,-20.3351,3.7157,5.1723,-33.0753,10.4194,-6.5751,-0.2223,-2.7393,-9.894,3.3058,-5.5836,12.6603,18472.1639,9307,LEGIT,09:19:46
126614.7132,-52.2284,-11.3886,0.7443,10.2079,-18.183,-3.4042,10.767,-44.0177,-1.2516,-0.9218,10.7511,3.5954,-1.5928,-3.9028,-1.6476,-5.4882,-17.3904,-1.6269,0.6164,-33.8107,-5.44,-3.1481,-11.574,-2.6693,2.8985,1.4042,25.8913,25.9532,1067.6636,4724,LEGIT,09:19:47
35521.6601,-31.3954,12.4831,-7.3928,5.2241,-40.2073,24.1466,33.2429,-64.5698,-5.0829,-0.1584,-0.9289,-1.3361,4.4373,-10.4719,6.149,-7.1949,-15.2123,-5.5282,-2.7379,14.3787,-19.6818,8.0577,-11.3554,1.6419,1.7758,-2.3782,28.2605,-0.3302,17195.6529,9499,LEGIT,09:19:48
22159.0452,-51.3557,-33.508,-38.3313,9.7935,-57.3215,26.0925,87.3137,-36.3871,4.429,-18.7678,10.5026,0.318,-4.2491,1.9725,7.649,11.9794,-3.9327,3.8044,-0.0009,-34.2427,14.63,-9.4281,-21.2077,-0.2072,-6.0001,-1.2922,2.7409,0.4626,21860.5633,4594,LEGIT,09:19:49
14158.3239,-48.1533,-71.1502,-46.4376,0.8866,-51.3716,20.3887,-42.042,-64.1684,15.3145,-3.3672,-0.7999,-10.8707,4.3199,-0.3472,-3.5594,0.9349,3.8018,-3.3734,-0.7093,-42.0933,-34.0024,10.0675,-22.251,4.1801,0.9777,-1.4986,6.6753,-2.8035,4743.5816,4928,LEGIT,09:19:50
171659.7419,-4.1556,-58.0331,-41.1425,6.7866,-17.1029,-15.3095,53.1706,13.2342,-9.4453,9.5447,-3.2831,5.3176,-4.7232,9.9637,2.7608,13.5267,-9.4843,-8.1907,2.4537,-48.0742,-28.3154,-3.8802,-27.2099,-0.403,-6.0053,-2.5361,13.767,-6.2747,18469.7098,1740,LEGIT,09:19:51
58945.9128,-34.711,6.7757,-4.1287,5.3653,-93.9495,55.2565,-5.1806,-34.7838,-1.8998,-18.3363,-2.9068,-9.0091,1.9731,-18.0857,5.4544,0.5503,-11.467,-1.1541,-4.0868,20.6817,15.4913,-7.4779,-14.2438,0.2918,-4.3451,2.0025,14.5906,21.6879,18596.8936,8429,LEGIT,09:19:52
143338.0132,-51.9602,-4.9272,-23.1373,15.8385,-2.5549,20.6136,114.2719,-72.8198,7.6527,-19.6565,7.6517,-8.2364,1.6208,2.5939,-0.0977,14.8773,-9.7865,1.5368,2.3926,16.9942,-32.5273,-7.7064,-23.0729,0.6872,-3.2192,1.2243,29.8281,-12.4042,233.7887,1372,LEGIT,09:19:53
53953.7239,-2.0573,-19.906,-7.768,-3.1516,3.3469,71.5607,-37.4336,-17.2422,-0.789,-15.8996,7.6161,0.8687,-4.4477,-8.3496,-1.5608,-11.4005,-10.1319,1.0682,4.8142,-12.254,24.9263,5.3647,-2.4596,-1.7303,0.1377,-1.9568,5.2512,0.0011,10293.4987,6105,LEGIT,09:19:54
94054.3837,-49.3597,-27.7717,-6.0661,3.2585,-68.648,29.5705,-32.9622,-31.4183,-0.9241,-5.7581,3.0445,-9.4628,-3.1586,0.4829,4.681,-1.2652,-2.4746,-7.5725,1.5094,28.4459,-16.5994,6.683,14.7399,0.1565,-9.5806,-1.7192,-15.3109,-14.1909,22339.9074,2542,LEGIT,09:19:55
88429.3011,-18.0193,5.2018,-27.6504,5.9195,-11.0945,-4.0388,75.5971,-54.6826,-7.3255,21.347,9.1195,-16.047,5.9767,-7.861,0.5654,-5.6357,-4.4618,-5.8376,4.6909,-2.2881,-5.6783,-4.7967,13.1777,3.7469,-2.317,-0.9299,25.0069,31.212,17327.4998,9602,LEGIT,09:19:56
162886.9828,-45.9502,21.4018,-39.8244,3.2442,-28.1967,-22.123,56.1547,15.4857,6.8458,-7.9642,9.2343,-18.6556,-1.9816,6.8205,5.0054,-6.7879,7.2156,0.7795,-2.575,-21.1585,5.3721,-3.2364,-36.5456,-2.6641,2.4746,0.3812,-12.5615,27.2041,1495.1051,9550,LEGIT,09:19:57
80072.2127,-20.9576,15.9969,-30.5439,3.6562,8.2064,-15.0682,105.2094,-12.5409,-8.4343,2.2617,-0.1603,-0.1584,-3.1795,9.7887,1.1313,-2.1818,-3.0596,3.9217,-3.2285,17.5077,-33.2123,5.858,-27.4913,-2.1452,5.6239,2.0224,6.2165,0.3844,22216.75,5114,LEGIT,09:19:58
104543.6006,-1.0982,-13.6786,8.917,3.4328,-65.6631,22.2416,107.5543,-25.9515,-2.5841,-15.6859,0.1362,-9.8633,-4.5567,3.5133,7.5987,-13.5063,-13.9938,-6.2409,0.1651,30.2059,15.0319,-1.9272,5.6769,-1.9098,6.2461,1.6056,16.8937,23.7702,19870.5904,5167,LEGIT,09:19:59
64186.1708,-38.6756,7.3381,-2.9118,15.6274,-21.2608,4.8102,72.9293,-26.917,2.8913,-12.4887,-2.8569,-12.1833,3.5177,5.9648,-1.3461,-11.2261,-21.3897,4.2022,2.0203,25.8197,-4.754,-6.445,-34.234,2.8553,-2.7381,-2.3828,-19.1169,-5.1283,9482.1894,3795,LEGIT,09:20:00
74958.5921,-43.5868,-18.5647,-37.9317,6.4435,-109.0035,20.932,43.9231,-36.2598,-8.7103,5.7397,7.1513,1.6123,2.6879,5.2001,5.564,-6.9255,-24.4884,-1.7654,-0.4448,-43.2849,15.6562,8.6213,1.1069,2.0788,-3.9139,-2.119,-11.8386,28.6017,5047.2576,9411,LEGIT,09:20:01
135440.3924,-52.4971,-3.398,-18.7577,13.0085,-65.3738,12.8414,87.7084,-0.5078,15.4853,-11.9963,-3.3229,6.4357,-4.0397,-16.9093,-4.4947,-10.45,-10.3439,-2.5049,-2.1076,-10.7554,18.0917,-6.9161,14.9566,4.5503,-5.8257,-0.324,2.379,6.1735,19027.0594,6062,LEGIT,09:20:02
142647.7485,-4.4806,-43.5944,-22.9767,8.4004,-103.7555,48.7992,20.6531,-26.3246,-7.0079,-17.7441,5.032,-0.9382,1.9573,9.3184,7.4793,5.157,-14.3016,-2.5347,-2.1751,-10.0715,-11.2758,8.1628,21.341,-1.8337,-8.1541,-0.4706,29.1803,-15.3244,5683.8513,5520,LEGIT,09:20:03
146790.9348,-14.5289,-24.8894,4.269,-4.2697,7.1613,56.8948,56.9668,8.9879,13.9204,-6.092,6.897,2.251,-0.6089,-4.1839,-4.2395,14.0006,-20.2568,3.4529,-4.9956,12.8884,14.3879,8.327,-2.68,0.6064,-1.7895,-1.8782,6.8299,13.681,1621.2944,6821,LEGIT,09:20:04
114966.1955,1.182,-54.6482,-12.9301,5.9604,-65.8267,58.0629,-12.4405,-13.763,5.9452,-21.5649,-0.6384,-12.82,5.6962,-6.3235,-0.7994,-7.0364,7.0025,-6.9149,-2.1935,-31.2728,-20.2756,3.3405,9.8754,2.0101,-9.3198,0.1247,-12.332,33.7888,21648.683,9419,LEGIT,09:20:05
133388.5053,-48.2275,-33.2995,-36.0234,15.9757,-62.9482,-11.9777,102.4982,-50.9097,12.3312,-24.1362,-4.3107,-9.2519,-5.2707,7.3447,1.5674,10.6247,-13.372,0.1196,-1.9919,-1.0312,-30.1083,-1.7039,6.5345,-2.4876,-4.8938,-0.8015,12.3425,8.2953,13127.9852,8266,LEGIT,09:20:06
5340.7841,-10.4804,-26.288,-43.7554,12.9482,-24.991,38.3245,-14.6147,-34.3191,6.828,2.3844,0.4612,2.3202,5.6408,-3.4833,6.9503,7.1893,-6.0623,0.6685,4.2896,32.2693,17.3296,-0.4948,-34.2296,0.6965,-0.7899,0.2213,-0.0296,21.9447,8836.9853,6023,LEGIT,09:20:07
67826.1432,-32.5869,8.6585,-0.7862,6.519,-44.6885,16.836,99.6368,17.4535,1.2996,-4.7752,-1.0966,1.5417,2.9495,-4.2287,-1.0012,-4.0903,-0.1624,-6.3293,4.5939,4.9416,-23.736,1.6753,1.7662,3.4512,6.8885,-1.8174,-9.4938,16.5791,10678.6709,8946,LEGIT,09:20:08
153696.8196,-50.7259,-38.1621,-6.4091,11.12,-3.6013,4.2759,-38.4393,-54.4833,-9.0661,8.5683,-2.1211,-1.1949,3.7291,-2.5572,8.0078,16.9107,-20.2013,1.2588,-1.0114,4.8291,14.9894,-6.9484,-33.2448,-2.0085,-9.738,-1.8742,-18.8648,24.308,24114.3459,8958,LEGIT,09:20:09
142305.3066,-15.5804,-68.5815,8.5276,-3.3402,-46.9593,17.1039,-15.8774,-60.2934,-3.2559,-6.4211,10.7865,-13.038,6.6882,-11.5362,-2.9788,-6.7932,-1.2954,-7.0571,-0.0223,-51.474,-8.8178,-10.6567,-26.5703,3.816,1.2035,2.2508,13.8986,12.3199,8376.7673,3912,LEGIT,09:20:10
134150.8537,-24.4461,17.5414,1.6985,8.2398,-3.5762,63.5463,17.9591,-52.2786,1.0586,-6.6507,-0.0064,3.7355,-3.3234,4.6173,-0.9432,-7.3593,3.4102,-6.2927,0.8943,8.1332,-26.9562,5.4622,-19.233,-0.9205,6.7467,2.3983,16.0546,23.4343,18819.0989,7651,LEGIT,09:20:11
122382.9516,-52.2766,4.0482,2.5571,4.0611,25.6546,-4.4021,29.3986,0.2148,-10.2445,-23.3766,8.6007,-10.2874,-3.8321,8.1368,-0.5932,13.5683,-16.725,-2.437,-6.6748,24.0529,12.1129,9.4326,2.0727,0.1687,4.4428,1.7308,-13.6835,4.39,22577.6125,9627,LEGIT,09:20:12
169586.4379,-51.195,-53.3639,-33.3609,0.7672,-85.9471,-10.6387,100.0417,-72.0047,-3.6773,0.1024,-0.4853,1.9694,-0.2201,0.8369,4.061,4.9682,8.8057,-8.1659,1.6401,-28.9756,-28.8475,3.0024,22.4923,2.4821,3.8348,1.2135,-11.9143,32.8646,21550.1812,4581,LEGIT,09:20:13
150122.0693,-47.6561,-4.3092,7.8966,11.1816,-45.5584,19.2423,56.4502,-27.2535,15.3401,-13.4822,2.8352,-2.6878,-5.509,8.2529,-1.4294,3.5565,-21.5846,-1.0184,-0.3551,4.3502,-15.6025,-1.8167,17.8621,-0.2167,6.6291,-2.2331,-9.9137,21.7786,24880.6935,7794,LEGIT,09:20:14
46124.0859,-47.4686,-66.8696,-17.0712,12.4796,-113.489,51.3629,-25.7672,-41.798,6.0527,-21.5458,3.8697,-11.5077,2.6786,-18.0383,6.2478,16.9265,-22.6234,-6.7551,-6.5558,-16.1125,-5.4773,4.7936,-6.5174,-1.5494,5.0799,0.5422,18.0924,28.8883,23688.2427,3982,LEGIT,09:20:15
108436.0955,-4.8306,-19.7647,-6.1188,-5.5091,-62.6225,49.5878,-38.4495,5.1748,4.3051,23.4069,-1.7708,4.1055,6.8084,6.9545,4.1551,9.4926,7.2569,-2.4671,-3.3562,-31.6349,26.9345,-2.5484,11.5944,3.4608,-10.1117,0.9621,-20.7799,14.7099,24521.6452,3352,LEGIT,09:20:16
160642.0006,-39.1058,-67.5513,-40.0951,-3.6626,-84.2751,40.7961,-41.1545,-31.9672,-12.2631,3.8022,4.9655,-5.5003,-5.3935,-14.4121,5.2308,10.4369,-1.549,-3.9617,-6.3388,35.0037,-12.7302,2.91,14.4228,2.1976,-5.6073,-1.4001,3.2094,6.3189,6999.5266,4115,LEGIT,09:20:17
151457.1769,-20.66,-11.5468,-30.5255,14.2738,-101.2675,-10.9853,95.276,-17.6968,-3.5711,2.9289,-2.2989,-13.9276,-2.7149,0.105,-1.1851,10.8271,-22.2768,2.7043,-2.4389,-24.6883,23.5537,-1.3052,-17.0066,4.5224,3.9788,0.5339,-9.0371,3.7565,4047.9909,5383,LEGIT,09:20:18
110919.9021,-27.4361,-18.4613,-37.1108,10.7422,-105.3207,21.4641,98.1676,4.2044,-0.8603,7.8638,-0.7025,2.4664,6.4084,-11.9102,7.6724,14.4196,-7.1381,-2.5301,4.7993,10.1562,-29.042,5.9232,-26.8358,-1.6316,5.6797,1.751,-3.5852,-7.8169,23347.1798,3646,LEGIT,09:20:19
18945.0054,-28.5763,17.6623,-16.9262,-5.0536,-106.7057,55.133,81.0563,-55.6788,-6.4484,-12.7591,8.8477,6.6119,3.3523,-6.8552,7.177,-2.7337,-3.0174,-3.8229,1.4684,39.0419,-10.6972,4.9043,15.8767,3.313,6.2102,2.4213,7.5632,-13.1682,7569.6986,4256,LEGIT,09:20:20
16341.6535,-20.5421,-72.6701,-32.3003,7.6672,-19.7627,-24.2373,-14.85,-65.893,3.8502,15.5799,6.0755,-7.7688,-2.087,-8.3773,2.0224,1.7975,6.177,2.6238,4.0145,-35.8577,-6.8525,-8.9116,-9.5891,-2.6545,-5.3296,-2.2908,15.2679,12.7483,3147.0316,6155,LEGIT,09:20:21
128845.5951,-18.9298,-35.9147,-37.0727,-3.9714,-108.2539,12.3741,44.9908,-56.9648,2.7715,4.075,9.1277,6.4302,-5.6676,-15.7708,6.839,5.9861,-2.273,4.5034,-1.5538,-52.7881,-34.0481,6.5847,4.6733,-2.4354,-5.6211,3.4279,-16.512,23.7704,12780.8135,4908,LEGIT,09:20:22
12702.7658,-4.0551,-49.9479,-37.2546,-5.6727,-35.0881,-6.9065,-27.2752,-12.2139,-12.2722,-20.5695,8.0058,-4.6183,-3.6671,3.6786,5.4378,12.239,-20.8732,-7.6639,-3.0969,-27.3492,-15.7677,2.6508,-28.5187,0.7898,-5.9759,-2.3173,-17.4659,7.5053,23480.2322,7944,LEGIT,09:20:23
129101.8015,-55.8059,-70.7189,-17.6663,11.0607,-25.2889,8.413,-33.533,14.9522,11.3728,-16.7685,11.9448,1.2656,0.4229,-15.1765,-2.5098,13.0565,-11.3028,-5.1316,-2.6818,-47.7393,-11.1517,-3.9897,-1.2844,-0.5866,5.8874,2.7726,8.6613,22.165,5919.1345,2165,LEGIT,09:20:24
86306.9678,-33.3111,-8.8892,-25.4745,16.217,-75.5534,-19.1871,42.1314,-9.4312,8.2112,-18.5019,-2.9863,-2.2247,2.2449,-14.5059,1.4007,-4.1137,1.8033,-6.7162,-3.6329,35.6384,-13.5517,0.0083,-25.074,3.2391,-4.1281,-1.1774,-18.5023,2.6876,13217.4164,3711,LEGIT,09:20:25
119702.9334,-45.4859,-42.1397,-43.3645,0.3209,-72.7063,59.7095,-33.9142,-68.9713,-4.9144,2.3363,-3.8047,5.6656,2.6696,-0.4946,6.0641,13.8697,-12.4719,-0.3597,-4.6935,4.0864,-12.3281,5.3062,-36.2687,4.3768,-0.3906,0.3013,-10.6138,11.8564,14752.9024,2839,LEGIT,09:20:26
72354.8108,-54.5457,-57.0999,-3.5809,12.8583,-10.3905,10.3892,118.9102,-67.611,4.9031,-5.7202,1.2078,-15.194,-0.135,-1.4156,4.593,9.5103,0.9617,4.2057,3.8577,2.7242,7.9969,1.4483,-12.5444,-2.274,7.2149,-2.4571,18.5244,10.7942,1116.7657,8311,LEGIT,09:20:27
77559.1228,-8.4954,-56.5384,6.1441,-4.155,-47.2227,-7.9584,-5.1402,-27.9885,7.3678,-10.1743,-2.9961,-8.2143,1.5793,-0.837,7.321,6.0056,3.4334,-7.9421,-1.2928,1.3021,-5.6258,-9.8995,3.0548,4.248,-2.0953,-2.5709,28.1492,9.9599,21854.8987,5064,LEGIT,09:20:28
159943.8582,-2.1958,4.5637,-5.0398,11.1935,-111.9192,33.3211,-23.5946,-33.5545,-0.9005,-0.9053,8.8675,-3.7595,4.3078,4.3483,-3.7832,2.4219,-12.7533,-8.0114,3.3691,-9.6435,26.1642,-2.7881,-35.9955,-1.1882,-1.7683,3.4407,2.5712,-10.6173,14250.7662,1785,LEGIT,09:20:29
141915.1314,-24.1153,-31.4946,-10.058,12.0414,-64.9899,44.2145,109.6262,-23.8856,10.784,-16.403,10.5221,-0.3758,5.9352,6.4911,-2.4891,-12.0061,-7.2591,-1.3459,4.2299,-12.5316,5.9911,-7.3503,-16.0197,2.4123,6.5699,0.0412,-14.5756,15.7756,16998.1246,1545,LEGIT,09:20:30
1345.101,-1.5579,-42.4524,-6.8764,1.0118,4.2862,65.5805,110.6064,8.3334,-10.9463,1.358,-0.3175,-11.1728,1.0078,10.3811,-2.343,-7.9676,-7.1353,-0.9997,-6.5775,-11.3911,-25.7014,-0.7658,-40.165,4.1335,4.7065,-0.319,21.4899,2.081,20925.81,5894,LEGIT,09:20:31
90896.4659,-54.1299,-25.8658,-30.1591,-2.4226,-47.8317,70.6509,-8.9787,-60.9766,2.9634,-13.3548,-0.3023,-8.8536,-3.1926,2.2735,-3.9714,6.1791,1.9715,-3.3632,-4.3084,-5.2718,12.9621,4.4958,-18.3026,-2.1076,3.6023,-1.1623,-21.5997,28.45,14362.5858,5593,LEGIT,09:20:32
151022.1483,-5.3931,6.9049,-6.6931,-1.1179,21.9132,-7.8439,22.7513,-58.8354,-2.021,16.726,1.4176,-16.3122,5.1786,4.4136,-1.1424,-12.7253,0.1334,4.6761,5.0209,-12.0389,-23.4791,-10.9046,20.5348,3.1796,-8.098,2.8905,10.3531,-5.7117,17247.4059,4268,LEGIT,09:20:33
60093.4627,-1.2919,-5.517,6.0891,10.5192,-68.1286,-24.2581,59.4504,-33.9235,14.1294,-12.2167,9.8937,1.9792,1.6365,-18.808,5.8226,6.2683,-19.3712,-3.5023,1.4914,27.1103,20.2475,5.3867,7.659,-1.6724,-5.4952,-0.9072,15.118,16.5271,25011.3828,1986,LEGIT,09:20:34
46707.5481,-24.8358,-9.6649,-9.3042,-0.6199,-18.3459,58.5636,16.2503,-8.5051,-1.0041,-13.1391,7.6268,-5.2808,-2.1192,-7.6091,2.0885,-0.295,-14.6559,-4.0417,2.7546,11.615,-1.6603,-0.6175,-38.7619,3.1471,-4.4943,-1.5631,9.1119,22.4232,7839.9417,9609,LEGIT,09:20:35
158283.0899,-32.7711,-60.0527,-21.5725,11.5119,-107.1519,18.0674,72.1707,-9.8618,-12.0548,-14.1558,3.3395,-18.0486,2.2271,8.6903,1.4905,15.2525,-24.7956,-2.4551,4.564,2.1925,0.4584,9.269,-33.7385,-1.8451,-4.8483,-2.4788,1.4404,0.9462,16041.1741,1225,LEGIT,09:20:36
6732.5035,-42.6541,2.2001,-43.8556,7.0846,-26.0361,-8.2351,-27.6908,-57.8901,-5.776,2.1822,-2.7058,-1.3246,-1.8074,3.574,7.6418,-4.2343,-19.9912,-3.1399,-3.2192,22.8752,-30.5256,9.9197,-17.2494,-0.1574,3.9611,1.3168,24.11,8.4948,22056.6962,2255,LEGIT,09:20:37
47039.7809,-1.0389,-16.9011,-46.6803,7.4625,31.3956,18.8437,10.5426,18.5319,1.6566,-14.6636,6.6243,-1.5492,-5.5825,3.4192,-3.5657,-0.3369,-13.2668,3.2645,-7.2024,30.6661,1.4648,7.7917,-38.902,1.8906,-6.4757,-2.0077,-11.7993,-10.8762,4066.3211,8236,LEGIT,09:20:38
2637.0681,-7.3708,-53.0196,-29.1379,-1.3014,-47.8702,35.3335,-0.8602,-65.2005,4.7757,9.1663,-2.1365,-0.0232,-5.6214,-6.6102,6.5605,7.9275,-1.7926,-0.3708,-0.382,-9.6946,-20.9201,-5.9652,-43.0324,0.1223,0.4617,-1.3821,-3.2328,24.1336,21039.8164,4768,LEGIT,09:20:39
74606.4336,-30.5412,-43.719,-46.8467,10.2799,-46.7933,43.5896,88.865,5.6708,15.3678,14.1714,-0.9319,1.8522,5.1437,8.5793,-1.9335,14.3325,-6.8185,-1.9982,1.5329,-31.9145,23.5501,8.639,-6.1991,-0.665,-0.9172,-0.6673,-5.6329,-6.007,4072.2196,2255,LEGIT,09:20:40
132927.887,0.3688,16.4782,-27.5597,-0.0706,-3.1136,37.9384,64.9534,-40.8039,-10.1314,-10.7665,8.0318,-14.6747,5.8844,4.1001,8.3708,1.609,2.2012,1.2349,0.5387,-24.305,-12.459,-10.8096,-41.6823,-2.1108,5.2738,2.6085,15.5696,5.4465,19711.9162,7314,LEGIT,09:20:41
119584.3322,-10.5718,-65.1682,-17.2316,11.2087,-57.1166,-18.7665,53.7675,-10.7364,4.6309,16.6544,4.7756,-5.8573,3.3873,2.2705,1.9792,-6.8236,-5.6104,-6.2214,2.3687,26.8526,10.3035,-7.5206,-28.967,-1.4251,1.3865,-0.5614,-11.9886,23.168,18704.8807,2512,LEGIT,09:20:42
128376.6005,-1.2282,-32.7162,-44.2041,8.5759,-97.4908,-5.7209,-22.5996,-39.9334,-3.4468,-2.2153,8.8257,-18.3803,-0.5756,-3.3559,-2.5644,-13.9464,-11.3527,-5.8555,3.3751,25.8946,25.4935,4.7808,-26.7696,2.9543,3.1774,-1.852,20.718,-7.5774,4709.8626,5079,LEGIT,09:20:43
136982.8598,-37.1521,7.1994,-10.874,16.6744,-27.1765,6.1492,98.864,-39.7489,-11.6923,4.209,4.429,-5.467,-1.4636,2.0572,2.9881,14.8715,-14.7572,3.7544,0.9092,-29.8968,-17.8654,-3.0117,-26.7114,-1.6534,4.8854,-0.3788,26.5192,20.4069,17328.855,3484,LEGIT,09:20:44
132871.5778,-23.024,-59.4226,-5.1883,4.9628,-54.2426,-10.128,74.4842,-41.5047,-5.485,4.2136,9.9078,5.6195,2.1553,2.2862,3.7436,-4.5998,8.4518,3.5805,3.6676,-11.6836,-22.3745,10.1901,-38.7308,3.8809,-1.1511,0.8923,22.9772,-7.2453,19092.1805,6059,LEGIT,09:20:45
43785.3984,-50.9411,-17.7756,-37.6504,4.1339,-109.6803,23.2669,38.9179,7.6996,-6.6974,7.0082,6.7209,-3.8441,-4.7811,-1.3951,5.4377,16.3303,-20.38,2.7753,-6.9332,32.8925,3.2834,0.5392,-17.2485,1.2554,-2.7295,2.1616,5.8906,-11.028,18886.5969,2430,LEGIT,09:20:46
150619.1572,-23.4712,20.1883,7.3943,16.4424,-59.6937,-23.1968,66.4628,-48.4142,2.0278,-7.458,11.9887,-6.024,-3.3442,4.0186,0.5265,9.0785,-22.7283,-2.0385,3.7558,21.0947,24.9073,1.6416,-35.4311,-1.7467,-8.893,0.9599,-15.6321,23.453,4917.8112,9193,LEGIT,09:20:47
97561.4216,-2.4676,-33.3655,6.2005,-2.7484,28.9678,-24.9091,90.8673,-72.5967,-12.5532,19.316,7.5858,-11.8169,3.3355,4.3238,1.8915,-6.6193,-3.9416,4.9889,-0.4089,10.6607,-2.2766,4.1928,8.2685,-1.658,6.5748,2.5304,5.3516,27.273,12984.449,8091,LEGIT,09:20:48
114929.1926,0.2933,-28.4123,3.0393,3.4554,9.1276,-16.6806,6.8509,-23.6332,-0.4399,-20.8089,-2.1037,-2.1405,5.7891,-2.1808,-0.6106,5.2576,-24.2985,0.7288,2.3685,24.3941,-21.538,1.6984,-16.8584,4.0107,-0.1086,2.6787,5.472,30.8772,6530.3252,2867,LEGIT,09:20:49
41950.9043,-50.5514,-35.6636,-33.3722,-2.1284,-91.3143,-20.7952,53.1148,-59.1811,-6.21,2.3674,5.841,-3.4239,4.9855,-14.7865,5.0336,-0.7833,-12.0468,0.2144,-7.1538,5.7725,-29.2788,-3.0203,-4.1848,-0.007,-3.2067,1.2777,26.3867,-0.8375,7154.6027,9723,LEGIT,09:20:50
172278.6833,-30.5214,-56.8012,-40.0049,8.6949,22.8571,35.3861,-37.392,-8.1749,13.5136,21.8881,1.4691,-4.266,6.6333,4.222,6.1099,-7.7438,-23.449,4.8339,0.3275,-19.9344,17.1368,-7.4261,-41.9505,2.801,7.1569,0.449,11.462,31.6853,14462.0278,2362,LEGIT,09:20:51
169235.9104,-6.1179,-4.7826,-4.0189,10.2902,-105.933,57.8051,66.8889,6.7731,5.7893,-17.3374,8.4176,-10.0396,3.4823,6.5994,-1.8383,2.9311,6.7088,2.2575,-1.094,-15.0816,21.4659,2.7445,-30.7425,0.381,-9.3124,-1.7698,2.221,13.6326,25450.8369,7708,LEGIT,09:20:52
49630.5672,-10.1443,-26.7422,-23.1552,-4.756,-108.0249,48.4352,83.6963,-7.6764,-1.6784,17.6728,3.2303,-16.2183,0.5463,-12.9429,3.7536,11.6258,-12.0618,-7.541,3.7788,-48.5337,-28.4321,9.7938,0.2536,0.6683,-7.9722,0.7012,-6.1624,18.4997,4598.872,1748,LEGIT,09:20:53
108513.3924,-24.7694,-14.1602,-25.6175,4.7481,-81.2501,-1.2933,7.7552,-50.6059,-3.7284,-12.1054,8.7314,-5.4546,-3.4772,5.8493,-0.8557,-9.582,-15.4677,3.5209,-1.4916,-53.8633,-2.1125,4.0916,-32.411,3.02,3.2357,0.7277,2.9163,-8.7731,1746.9905,8865,LEGIT,09:20:54
